Revenue Category,Account,Cabinet,Department, FY20 Actual , FY21 Actual , FY22 Appropriation , FY23 Adopted ,
Urban Redev Chapter 121A,Chapter 121A Section 10,Finance,Treasury Department," 13,923,319 "," 21,409,759 "," 11,000,000 "," 10,000,000 ",
Urban Redev Chapter 121A,EDIC Chapter 121C PILOT,Finance,Treasury Department," 727,794 "," 424,547 "," 700,000 "," 400,000 ",
Department Revenue,3rd Party Fringe,People Operations,Health Insurance," 252,806 ", -   ," 200,000 ", -   ,
Department Revenue,3rd Party Fringe,Operations,Property Management Department, -   ," 200,878 ", -   ," 200,000 ",
Department Revenue,Admin Fee Third Party Payments,Operations,Inspectional Services Department," 136,053 "," 28,724 "," 10,000 ", -   ,
Department Revenue,Admin Fee Third Party Payments,Public Safety,Fire Department," 108,244 "," 88,082 "," 60,000 ", -   ,
Department Revenue,Admin Fee Third Party Payments,Public Safety,Police Department," 277,578 "," 99,854 "," 200,000 "," 350,000 ",
Department Revenue,Admin Fee Third Party Payments,Streets,Public Works Department," 4,645 "," 1,287 ", -   , -   ,
Department Revenue,Affirmative Recovery Unit,Public Safety,Fire Department," 34,362 "," 163,479 "," 50,000 "," 50,000 ",
Department Revenue,Affirmative Recovery Unit,Public Safety,Police Department," 213,030 "," 222,087 "," 150,000 "," 150,000 ",
Department Revenue,Air Rights,Housing,Mayor's Office of Housing," 267,338 "," 267,338 "," 267,338 "," 267,338 ",
Department Revenue,BCYF Membership Fees,Health & Human Services,Boston Center for Youth & Families," 285,581 "," 2,373 ", -   , -   ,
Department Revenue,City Clerk Fees,People Operations,Registry Division," 11,880 ", 540 , -   , -   ,
Department Revenue,City Clerk Fees,Non-Mayoral Departments,City Clerk," 626,028 "," 438,256 "," 500,000 "," 600,000 ",
Department Revenue,Cobra/Selfpay,People Operations,Health Insurance," 191,163 "," 204,855 "," 180,000 "," 180,000 ",
Department Revenue,Detail Admin Fee,"Environment, Energy & Open Space",Parks & Recreation Department," 3,600 "," 1,626 ", -   , -   ,
Department Revenue,Detail Admin Fee,Operations,Property Management Department," 77,361 "," 35,769 "," 35,000 ", -   ,
Department Revenue,Detail Admin Fee,Operations,Public Facilities Department," 8,328 "," 11,728 "," 5,000 ", -   ,
Department Revenue,Detail Admin Fee,Public Safety,Fire Department," 865,550 "," 778,624 "," 760,000 ", -   ,
Department Revenue,Detail Admin Fee,Public Safety,Police Department," 2,692,354 "," 2,291,079 "," 2,000,000 "," 3,100,000 ",
Department Revenue,Detail Payroll,"Environment, Energy & Open Space",Parks & Recreation Department," 11,875 ", -   , -   , -   ,
Department Revenue,Detail Payroll,Operations,Property Management Department, 300 , -   , -   , -   ,
Department Revenue,Detail Payroll,Public Safety,Fire Department," 10,983 ", -   , -   , -   ,
Department Revenue,DOIT E-Rate,Information & Technology,Department of Innovation and Technology," 1,427,460 "," 1,628,500 "," 1,400,000 "," 1,650,000 ",
Department Revenue,DoIT/PWD Small Cell,Information & Technology,Department of Innovation and Technology," 476,123 "," 1,746,825 "," 850,000 "," 650,000 ",
Department Revenue,Fiber Optic Access Fees,Streets,Public Works Department," 13,300 "," 12,500 ", -   , -   ,
Department Revenue,Fire Services,Public Safety,Fire Department," 5,253,464 "," 6,447,648 "," 6,000,000 "," 6,600,000 ",
Department Revenue,Fringe - Retirement,Finance,Auditing Department," 5,652,141 "," 5,832,859 "," 5,500,000 "," 5,767,995 ",
Department Revenue,Indirect Costs Reimbursement,Finance,Auditing Department," 646,390 "," 585,266 "," 400,000 "," 500,000 ",
Department Revenue,Liens,Finance,Treasury Department," 695,050 "," 741,925 "," 600,000 "," 600,000 ",
Department Revenue,McKinney-Vento Reimbursement,Education,Boston Public Schools," 4,180,689 "," 2,077,142 "," 800,000 "," 1,400,000 ",
Department Revenue,Medicare Part D,People Operations,Health Insurance," 2,285,931 "," 5,373,759 "," 2,000,000 "," 2,000,000 ",
Department Revenue,Miscellaneous - Collecting,Finance,Treasury Department," 1,569 ", -   , -   , -   ,
Department Revenue,Municipal Medicaid Reimbursement,Finance,Budget Management," 6,812,508 "," 5,978,256 "," 5,400,000 "," 6,500,000 ",
Department Revenue,Other Departmental,Finance,Assessing Department, 63 , -   , -   , -   ,
Department Revenue,Other Departmental,Finance,Auditing Department, 650 , 8 , -   , -   ,
Department Revenue,Other Departmental,People Operations,Human Resources," 55,617 "," 66,023 "," 30,000 ", -   ,
Department Revenue,Other Departmental,Finance,Procurement," 3,283 "," 79,085 ", -   , -   ,
Department Revenue,Other Departmental,People Operations,Registry Division, 25 , -   , -   , -   ,
Department Revenue,Other Departmental,Finance,Treasury Department," 258,266 "," 138,633 "," 100,000 "," 2,800,000 ",
Department Revenue,Other Departmental,Education,Boston Public Schools," 5,555 "," 16,279 ", -   , -   ,
Department Revenue,Other Departmental,"Environment, Energy & Open Space",Environment Department," 27,432 "," 66,444 ", -   , -   ,
Department Revenue,Other Departmental,Health & Human Services,Boston VETS, 727 , -   , -   , -   ,
Department Revenue,Other Departmental,Health & Human Services,Library Department," 3,400 ", -   , -   , -   ,
Department Revenue,Other Departmental,Housing,Leading the Way," 716,228 "," 1,258,453 "," 750,000 ", -   ,
Department Revenue,Other Departmental,Housing,Mayor's Office of Housing," 827,820 "," 982,786 "," 650,000 ", -   ,
Department Revenue,Other Departmental,Information & Technology,Department of Innovation and Technology, 270 , 2 , -   , -   ,
Department Revenue,Other Departmental,Mayors Cabinet,Law Department," 50,837 "," 2,000 ", -   , -   ,
Department Revenue,Other Departmental,Operations,Inspectional Services Department," 320,528 "," 153,461 "," 100,000 ", -   ,
Department Revenue,Other Departmental,Operations,Property Management Department," 47,161 "," 28,944 "," 20,000 ", -   ,
Department Revenue,Other Departmental,Public Safety,Fire Department," 239,620 "," 45,816 "," 25,000 ", -   ,
Department Revenue,Other Departmental,Public Safety,Police Department," 690,425 "," (38,536)"," 500,000 ", -   ,
Department Revenue,Other Departmental,Streets,Public Works Department," 413,292 "," 114,927 "," 150,000 ", -   ,
Department Revenue,Other Departmental,Streets,Transportation Department," 341,963 "," 753,745 "," 315,000 ", -   ,
Department Revenue,Other Departmental Fees & Services,Finance,Assessing Department," 5,213 "," 2,733 ", -   , -   ,
Department Revenue,Other Departmental Fees & Services,Finance,Procurement," 219,260 "," 249,035 "," 250,000 ", -   ,
Department Revenue,Other Departmental Fees & Services,Finance,Treasury Department, -   ," 2,753 ", -   ," 2,000,000 ",
Department Revenue,Other Departmental Fees & Services,Economic Opportunity & Inclusion,Consumer Affairs & Licensing," 34,337 "," 26,407 ", -   , -   ,
Department Revenue,Other Departmental Fees & Services,"Environment, Energy & Open Space",Environment Department," 131,215 "," 136,027 "," 45,000 ", -   ,
Department Revenue,Other Departmental Fees & Services,"Environment, Energy & Open Space",Parks & Recreation Department," 8,285 "," 17,133 ", -   , -   ,
Department Revenue,Other Departmental Fees & Services,Mayors Cabinet,Election Department," 118,082 "," 252,316 "," 50,000 ", -   ,
Department Revenue,Other Departmental Fees & Services,Operations,Public Facilities Department," 3,650 ", -   , -   , -   ,
Department Revenue,Other Departmental Fees & Services,Streets,Public Works Department," 1,277,001 "," 130,072 "," 500,000 ", -   ,
Department Revenue,Other Departmental Fees & Services,Streets,Transportation Department, -   ," 5,324 ", -   , -   ,
Department Revenue,Other Departmental Rents,Finance,Treasury Department," 2,750 "," 3,000 "," 2,500 ", -   ,
Department Revenue,Other Departmental Rents,Health & Human Services,Boston Center for Youth & Families," 185,613 ", 676 ," 2,500 ", -   ,
Department Revenue,Other Departmental Rents,Housing,Mayor's Office of Housing," 35,226 "," 150,236 "," 100,000 ", -   ,
Department Revenue,Other Departmental Rents,Information & Technology,Department of Innovation and Technology," 10,214 "," 10,253 "," 10,000 ", -   ,
Department Revenue,Other Departmental Rents,Operations,Property Management Department," 1,549,977 "," 1,275,235 "," 1,050,000 "," 1,000,000 ",
Department Revenue,Other Departmental Rents,Public Safety,Police Department," 27,537 ", -   , -   , -   ,
Department Revenue,Other Departmental Rents,Streets,Public Works Department," 37,166 "," 37,166 "," 35,000 ", -   ,
Department Revenue,Over/Short Depsoit,People Operations,Registry Division, 36 , -   , -   , -   ,
Department Revenue,Over/Short Depsoit,Operations,Inspectional Services Department, 100 , -   , -   , -   ,
Department Revenue,Over/Short Depsoit,Public Safety,Police Department, 9 , -   , -   , -   ,
Department Revenue,Parking Facilities,Operations,Inspectional Services Department," 48,141 ", -   , -   , -   ,
Department Revenue,Parking Facilities,Streets,Transportation Department," 1,925,658 "," 1,518,060 "," 750,000 "," 4,000,000 ",
Department Revenue,Pensions & Annunities,Finance,Retirement Board," 5,374,001 "," 5,888,496 "," 5,500,000 "," 6,550,000 ",
Department Revenue,Police Services,Public Safety,Police Department," 1,111,110 "," 492,446 "," 500,000 "," 700,000 ",
Department Revenue,Prior Years Reimbursements,Finance,Auditing Department," 113,841 "," 175,943 "," 350,000 "," 1,000,000 ",
Department Revenue,Prior Years Reimbursements,Finance,Execution of Courts, -   , 967 , -   , -   ,
Department Revenue,Prior Years Reimbursements,People Operations,Health Insurance," 6,445 ", -   , -   , -   ,
Department Revenue,Prior Years Reimbursements,People Operations,Human Resources, -   ," 2,650 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,People Operations,Office of Labor Relations, -   , 100 , -   , -   ,
Department Revenue,Prior Years Reimbursements,People Operations,Registry Division, -   , 433 , -   , -   ,
Department Revenue,Prior Years Reimbursements,Finance,Treasury Department," 368,917 "," 351,241 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,People Operations,Workers' Compensation Fund, -   , 66 , -   , -   ,
Department Revenue,Prior Years Reimbursements,Arts & Culture,Office of Arts & Culture," (3,359)", -   , -   , -   ,
Department Revenue,Prior Years Reimbursements,Community Engagement,Neighborhood Services, -   ," 4,597 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Economic Opportunity & Inclusion,Office of Economic Opportunity & Inclusion, -   ," 6,450 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Education,Boston Public Schools," 70,676 "," 164,130 "," 75,000 ", -   ,
Department Revenue,Prior Years Reimbursements,"Environment, Energy & Open Space",Environment Department, -   ," 150,309 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,"Environment, Energy & Open Space",Parks & Recreation Department," 4,316 "," 1,058,127 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Health & Human Services,Boston Center for Youth & Families," 4,690 ", 352 , -   , -   ,
Department Revenue,Prior Years Reimbursements,Health & Human Services,Boston VETS, 375 , -   , -   , -   ,
Department Revenue,Prior Years Reimbursements,Health & Human Services,Library Department," 36,491 "," 2,131 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Health & Human Services,Youth Engagement & Employment," 5,000 ", -   , -   , -   ,
Department Revenue,Prior Years Reimbursements,Housing,Mayor's Office of Housing," 38,648 ", -   , -   , -   ,
Department Revenue,Prior Years Reimbursements,Information & Technology,Department of Innovation and Technology," 6,000 "," 4,104 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Mayors Cabinet,Law Department, 600 , 86 , -   , -   ,
Department Revenue,Prior Years Reimbursements,Non-Mayoral Departments,City Clerk, -   , 25 , -   , -   ,
Department Revenue,Prior Years Reimbursements,Non-Mayoral Departments,City Council, -   ," 12,462 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Operations,Inspectional Services Department," 18,544 "," 10,820 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Operations,Property Management Department," 607,215 "," 3,178 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Public Safety,Fire Department," 24,381 "," 234,132 "," 25,000 ", -   ,
Department Revenue,Prior Years Reimbursements,Public Safety,Police Department," 388,089 "," 130,116 "," 50,000 ", -   ,
Department Revenue,Prior Years Reimbursements,Streets,Public Works Department," 3,034 "," 148,850 ", -   , -   ,
Department Revenue,Prior Years Reimbursements,Streets,Transportation Department," 1,531 ", 431 , -   , -   ,
Department Revenue,PWD - Street Occupancy.,Streets,Public Works Department," 10,104,389 "," 9,310,041 "," 9,500,000 "," 10,000,000 ",
Department Revenue,PWD - Street/Sidewalk Permit/A,Streets,Public Works Department," 1,099,923 "," 1,023,516 "," 1,000,000 "," 1,000,000 ",
Department Revenue,Registry Division Fees,People Operations,Registry Division," 1,611,300 "," 1,500,105 "," 1,600,000 "," 1,650,000 ",
Department Revenue,Sidewalk Paid In Advance,Finance,Treasury Department," 23,918 "," 13,612 ", -   , -   ,
Department Revenue,St. Furniture Prgm Ad. Fees,Operations,Property Management Department," 1,069,191 "," 618,379 "," 500,000 "," 900,000 ",
Department Revenue,St. Furniture Prgm Fixed Fees,Operations,Property Management Department, -   , -   ," 1,500,000 "," 1,500,000 ",
Department Revenue,Streets Paid In Advance,Finance,Treasury Department, 247 , -   , -   , -   ,
Department Revenue,Third Party Payements,Operations,Inspectional Services Department, -   ," 1,345,850 "," 1,496,000 "," 1,460,000 ",
Department Revenue,Tuition & Transportation,Education,Boston Public Schools," 1,352,738 "," 2,116,932 "," 1,900,000 "," 1,900,000 ",
Department Revenue,Unapportioned Sidewalk Assmts,Finance,Treasury Department," 23,607 ", -   , -   , -   ,
Department Revenue,Unapportioned Street Assmts,Finance,Treasury Department," 14,174 ", -   , -   , -   ,
Licenses & Permits,Alcoholic Beverage Licenses,Economic Opportunity & Inclusion,Consumer Affairs & Licensing," 4,187,030 "," 4,110,202 ", -   , -   ,
Licenses & Permits,Alcoholic Beverage Licenses,Economic Opportunity & Inclusion,Licensing Board," 262,518 "," 235,535 "," 4,500,000 "," 4,500,000 ",
Licenses & Permits,Boat Mooring Permits,Public Safety,Police Department," 16,424 ", -   , -   , -   ,
Licenses & Permits,BTD - Street & Sidewlk Permits,Streets,Transportation Department," 2,978,604 "," 3,243,024 "," 2,800,000 "," 3,000,000 ",
Licenses & Permits,Building Permits,Operations,Inspectional Services Department," 69,572,085 "," 48,742,094 "," 45,000,000 "," 48,000,000 ",
Licenses & Permits,Cable Television,Information & Technology,Department of Innovation and Technology," 6,255,985 "," 5,782,664 "," 5,200,000 "," 4,600,000 ",
Licenses & Permits,Dog Licenses,"Environment, Energy & Open Space",Parks & Recreation Department, -   , -   ," 220,000 "," 220,000 ",
Licenses & Permits,Entertainment Licenses,Economic Opportunity & Inclusion,Consumer Affairs & Licensing," 1,820,938 "," 968,524 ", -   , -   ,
Licenses & Permits,Entertainment Licenses,Economic Opportunity & Inclusion,Licensing Board, -   , -   ," 1,000,000 "," 1,600,000 ",
Licenses & Permits,Health Inspections,Operations,Inspectional Services Department," 1,765,597 "," 1,539,234 "," 1,530,000 "," 1,600,000 ",
Licenses & Permits,Marijuana License,Economic Opportunity & Inclusion,Consumer Affairs & Licensing, -   ," 17,950 "," 10,000 "," 25,000 ",
Licenses & Permits,Other Business Lic. & Permits,Economic Opportunity & Inclusion,Consumer Affairs & Licensing," 142,169 "," 207,714 "," 160,000 "," 160,000 ",
Licenses & Permits,Other Dept L & P,Operations,Inspectional Services Department," 35,310 "," 39,755 "," 30,000 "," 35,000 ",
Licenses & Permits,Other Dept L & P,Public Safety,Police Department," 232,706 "," 406,050 "," 400,000 "," 415,000 ",
Licenses & Permits,Police - Firearm Permits,Public Safety,Police Department," 23,297 "," 121,463 "," 30,000 "," 40,000 ",
Licenses & Permits,Pre-Rental Inspections,Operations,Inspectional Services Department," 856,065 "," 1,635,095 "," 1,200,000 "," 1,500,000 ",
Licenses & Permits,Weights & Measures,Operations,Inspectional Services Department," 215,100 "," 282,430 "," 290,000 "," 290,000 ",
Penalties & Interest,Pen & Int - MV Excise,Finance,Treasury Department," 3,191,937 "," 3,465,200 "," 2,200,000 "," 2,200,000 ",
Penalties & Interest,Pen & Int - Property Tax,Finance,Treasury Department," 2,647,983 "," 3,885,316 "," 2,300,000 "," 2,300,000 ",
Penalties & Interest,Pen & Int - Tax Title,Finance,Treasury Department," 4,266,493 "," 2,969,319 "," 4,500,000 "," 4,500,000 ",
Penalties & Interest,Pen. & Int. Boat Excise,Finance,Treasury Department, 185 , -   , -   , -   ,
State Aid,Chapter 70 Education Aid,Finance,Treasury Department," 221,915,045 "," 221,839,229 "," 223,736,165 "," 227,236,505 ",
State Aid,Charter Tuition Asses. Reimb.,Finance,Treasury Department," 32,711,889 "," 30,306,231 "," 43,917,612 "," 57,902,721 ",
State Aid,Exemptions - Elderly,Finance,Treasury Department," 1,061,490 "," 1,093,210 "," 888,238 "," 901,095 ",
State Aid,Local Share Of Racing Taxes,Finance,Treasury Department," 319,061 "," 437,075 "," 369,263 "," 487,186 ",
State Aid,School Construction,Finance,Treasury Department," 2,461,330 ", -   , -   , -   ,
State Aid,State Owned Land,Finance,Treasury Department," 408,662 "," 419,294 "," 483,133 "," 482,867 ",
State Aid,Unrestricted General Government Aid,Finance,Treasury Department," 198,082,317 "," 213,343,248 "," 208,222,502 "," 213,844,510 ",
State Aid,Veterans Benefits,Finance,Treasury Department," 1,889,327 "," 1,380,992 "," 1,296,639 "," 1,228,230 ",
Available Funds,Approp. Cemetery Trust Fund,"Environment, Energy & Open Space",Parks & Recreation Department, -   , -   ," 950,000 "," 950,000 ",
Available Funds,Approp. Parking Meters,Streets,Transportation Department, -   ," 20,000,000 "," 30,000,000 "," 30,000,000 ",
Non-Recurring Revenue,American Rescue Plan,Finance,Auditing Department, -   , -   ," 55,000,000 "," 40,000,000 ",
Non-Recurring Revenue,Approp. Fund Balance,Finance,Auditing Department, -   ," 40,000,000 "," 40,000,000 "," 40,000,000 ",
Non-Recurring Revenue,Approp. Surplus Property Fund,Finance,Treasury Department, -   , -   , -   , -   ,
,,,," 3,500,049,040 "," 3,611,054,706 "," 3,771,275,375 "," 3,993,813,929 ",
